sentiment1,sentiment2,ret_1_0,seas_1_1an,market_equity,ret_2_0,ret_3_0,ret_3_1,assets,sales,book_equity,net_income,enterprise_value,at_gr1,ca_gr1,nca_gr1,lt_gr1,at_gr3,cash_gr1a,ca_gr3,inv_gr1a,nca_gr3,rec_gr1a,lt_gr3,ppeg_gr1a,market_equity.1,yom,transcript_id,name,ticker,Report_Sent,QA_Sent
0.182353353,0.161,-0.133287638,0.036525693,55084.02589,-0.188570223,-0.281054415,-0.170491138,244718,127004,60585,10019,134068.0259,0.04049423,0.014569225,0.054093473,-0.035651719,0.076445309,-3.27E-05,0.090446655,0.011249683,0.069511858,-0.000821354,-0.030661783,0.018261836,55084.02589,202204,798,General Motors Company,GM,0.196987126,0.175225288
0.189202746,0.207,-0.029022824,-0.036209576,43524.44976,0.108426581,0.062529941,0.094289307,4572.007,5857.053,2718.829,870.655,43390.76376,0.260228175,0.443825106,0.11524108,0.306208263,1.307916009,0.111988018,0.695159472,0.037819277,2.660812833,0.003405725,2.332239741,0.090602224,43524.44976,202204,799,Lululemon Athletica Inc.,LULU,0.169565545,0.205719189
0.173958435,0.191,0.088290423,-0.03924711,22146.90878,0.021888295,0.099713266,0.010496135,2084.711,3288.319,1460.224,483.801,21265.58878,0.043146727,-0.004873695,0.165826813,0.590783093,0.586445087,-0.052372247,0.558583659,0.036110521,0.650796649,0.00796897,1.228706014,0.074413672,22146.90878,201906,800,Lululemon Athletica Inc.,LULU,0.148584977,0.193463757
0.145568993,0.169,0.028698405,0.208204299,55836.57646,-0.106390514,0.012330931,-0.015910858,43643,16250,15366,1808,60959.57646,0.085133892,0.475601468,-0.002282271,0.03500172,0.191227448,0.068075064,0.074213339,0.006667736,0.235799631,0.015214353,-0.025939865,0.036209188,55836.57646,202107,802,Freeport-Mcmoran Inc.,FCX,0.166186328,0.12654781
0.196033689,0.206,0.096446313,0.153813139,49878.79115,0.238417993,0.193575403,0.088585359,4185.215,4401.879,2617.321,588.913,49526.95515,0.275453669,0.175028679,0.398678988,0.223839396,1.094195948,0.013622239,0.479082102,0.03075517,2.665656945,0.008479612,3.051197565,0.068831828,49878.79115,202107,803,Lululemon Athletica Inc.,LULU,0.164073331,0.218901387
0.16299306,0.15,0.223122463,0.063200414,55762.35725,0.027218032,0.085009694,-0.112918185,253517,132101,63954,8792,136806.3573,0.048444395,0.10271278,0.020283428,0.006605882,0.084625027,-0.014440846,0.12038472,0.014819519,0.065550971,0.032680254,-0.008068664,0.018261836,55762.35725,202210,804,General Motors Company,GM,0.196168441,0.140789025
0.166665922,0.135,0.161850676,0.348904222,55375.37587,0.038609551,-0.008005187,-0.146194228,45436,18944,16497,2838,58641.37587,0.129405916,0.760866527,-0.007195767,0.061798483,0.227071405,0.10634739,0.218118534,0.008979664,0.230541503,0.006932829,0.013024064,0.036209188,55375.37587,202110,805,Freeport-Mcmoran Inc.,FCX,0.168017901,0.162110134
0.160976957,0.163,-0.128144979,0.076158002,23525.99863,-0.208195818,-0.181810317,-0.061553052,2855.144,3749.263,1662.926,566.04,23635.15563,0.441256005,0.064694635,1.272660734,1.100826464,0.930534031,-0.04113768,0.419162976,0.045920976,2.07757823,0.002205143,3.39539332,0.309196664,23525.99863,202003,806,Lululemon Athletica Inc.,LULU,0.466666667,0.1595485
0.148119302,0.182,0.039704122,0.060373947,38787.52436,0.396142914,0.646056497,0.583197048,3281.354,3979.296,1995.65,645.596,38433.98036,0.574009059,0.264927425,1.248017711,1.080884747,0.979651785,0.064663855,0.554898485,0.034641493,1.977777059,0.001350967,3.466663082,0.277492767,38787.52436,202006,807,Lululemon Athletica Inc.,LULU,0.121256815,0.181273224
0.159757754,0.182,0.042562414,-0.133915991,23708.33658,0.007535732,0.068364641,0.024748856,2463.02,3420.928,1380.554,505.251,23797.03358,0.224344524,-0.193598811,1.310881274,1.919799399,0.757222712,-0.15847618,0.206334889,0.028242158,2.000116154,-0.00071863,3.13027917,0.327391576,23708.33658,201909,808,Lululemon Athletica Inc.,LULU,0.142035236,0.181928252
0.157963999,0.184,-0.059937339,0.033323266,43546.55754,0.090012183,0.056653626,0.124024674,3494.027,3868.533,2048.003,539.436,43804.14654,0.296608138,0.11758475,0.471856042,0.25734294,1.07124273,-0.028832061,0.272183614,0.051081174,2.884993439,0.006085528,4.163793521,0.082361413,43546.55754,202012,809,Lululemon Athletica Inc.,LULU,0.136025668,0.180462707
0.152944051,0.184,-0.015945846,0.179002866,38389.35608,-0.066843137,-0.11872542,-0.104445038,3627.92,4069.821,2210.152,557.097,38681.24308,0.270660954,0.102734357,0.444355696,0.214321357,1.108705344,-0.02882423,0.347091088,0.039661294,2.809628247,0.006623079,3.896721964,0.074685495,38389.35608,202103,810,Lululemon Athletica Inc.,LULU,0.146761052,0.192189898
0.151107726,0.157,-0.137755141,-0.00134995,71148.9908,-0.171708646,-0.173663855,-0.041645612,238411,122250,48343,9155,151258.9908,-0.033301706,-0.159755985,0.049655867,-0.09064936,0.089998446,-0.068029579,0.149170575,0.005314352,0.061300419,-0.000616582,0.003819543,-0.021845795,71148.9908,202108,811,General Motors Company,GM,0.149858532,0.151460346
0.175053893,0.143,0.141687602,-0.137755141,52867.91153,-0.062564686,-0.043524179,-0.162226323,251492,130509,62095,9936,133290.9115,0.054867435,0.079216967,0.042080348,0.002505871,0.078753668,-0.010727975,0.106180547,0.011022219,0.064400622,0.026549552,-0.021565673,0.018261836,52867.91153,202207,812,General Motors Company,GM,0.170299514,0.185534831
0.168304402,0.159,-0.113976829,0.119423285,67885.14289,-0.203138318,-0.192673196,-0.088819762,238557,130938,54150,11124,151031.1429,-0.004648038,-0.127678662,0.068255213,-0.070055253,0.056913487,-0.05255767,0.039319688,0.015090733,0.065642338,-0.005520693,-0.035535137,-0.021845795,67885.14289,202202,813,General Motors Company,GM,0.168144755,0.168240117
0.17897824,0.211,0.026496502,0.215442777,28573.01922,0.134136156,0.203292986,0.172232915,2694.744,3580.78,1521.493,534.471,28647.77422,0.432492875,0.019094261,1.375996301,1.116733994,0.903738676,-0.057186508,0.384685301,0.037711189,2.007236903,0.001530387,3.579134513,0.321247955,28573.01922,201912,814,Lululemon Athletica Inc.,LULU,0.140213884,0.212409812
0.14889834,0.176,-0.123246513,0.060977537,41145.22916,0.011609692,0.055639197,0.204031935,3201.786,3848.943,1876.551,577.625,41106.11116,0.299943159,0.446370896,0.16710468,0.246008392,0.989509946,0.077071047,0.496047872,0.057106565,2.162134719,0.008925956,4.220770733,0.091279367,41145.22916,202009,815,Lululemon Athletica Inc.,LULU,0.122927818,0.220121206
0.147357794,0.16,-0.100378983,0.017528346,30026.65715,0.104443846,0.079901999,0.200396587,25549,20641,192,929,41482.65715,0.032449689,0.480438757,-0.023215665,0.104826513,0.067878788,0.058788994,0.297340596,0,0.033455105,-0.005871071,0.363171083,0.024749511,30026.65715,202009,816,Marriot International Class A,MAR,0.091780308,0.185626924
0.141498347,0.18,0.011320186,-0.030603839,50430.07322,0.011320186,0.108858289,0.096446313,4329.831,4976.382,2700.662,705.237,50035.39622,0.352317425,0.329827181,0.37760252,0.237172209,1.152319053,0.08238959,0.551050862,0.02472175,2.715449584,0.001910467,3.500949474,0.069664844,50430.07322,202109,817,Lululemon Athletica Inc.,LULU,0.128400959,0.154203317
0.152907452,0.148,0.095826529,0.003240391,48232.91181,0.014454039,0.084749427,-0.010108445,24369,8206,316,-309,58733.91181,-0.046185761,-0.340083971,0.009162791,-0.056083539,-0.004696945,-0.04645246,-0.152284264,0,0.017110444,-0.008658542,0.153790993,-0.038014655,48232.91181,202109,818,Marriot International Class A,MAR,0.102216085,0.18061905
0.156595339,0.145,0.147433907,0.027180042,55230.02695,0.114273048,0.404124832,0.22370868,42144,14198,14582,599,61415.02695,0.032713372,0.175363234,-0.001611236,0.004922735,0.129805372,0.03877183,-0.136932925,-0.004271071,0.238208348,0.005813402,-0.097285242,0.036209188,55230.02695,202104,819,Freeport-Mcmoran Inc.,FCX,0.160537915,0.154698425
0.166292683,0.173,-0.068605065,0.096446313,33378.36661,-0.231283363,-0.25359369,-0.198614592,4942.478,6256.617,2793.398,975.322,32999.54761,0.180937658,0.230878765,0.129456687,0.353968803,1.370821663,0.022125339,0.829487113,0.064593307,2.551299988,0.00026161,2.448110017,0.078761706,33378.36661,202206,820,Lululemon Athletica Inc.,LULU,0.12850705,0.195015231
0.175882418,0.181,-0.138553262,-0.055598672,48575.42347,-0.159996552,-0.032740296,0.122831698,4405.098,5524.058,2731.176,826.51,48200.20347,0.26075099,0.527302812,0.062625731,0.161432758,1.341696095,0.146885041,0.73948214,0.026574437,2.716134492,0.001640826,2.091107459,0.066486376,48575.42347,202112,821,Lululemon Athletica Inc.,LULU,0.144135808,0.198795489
0.159403067,0.137,0.119815722,-0.118329294,53919.63143,0.032620924,0.11580801,-0.003578903,24504,9873,867,347,64336.63143,-0.045794393,-0.319474836,0.006398665,-0.079622656,0.02767992,-0.066070846,-0.006389776,0,0.032244257,0.012732615,0.128791125,-0.038014655,53919.63143,202112,822,Marriot International Class A,MAR,0.158829683,0.161842645
0.152637677,0.177,-0.068009049,0.15149492,34191.02638,-0.099674765,0.025494348,0.100326507,4697.212,6643.615,2721.111,1020.364,34446.55338,0.084848808,0.022094103,0.152955217,0.200704625,0.907094543,-0.11298681,0.965919644,0.11541953,0.853728718,0.004563345,0.850918544,0.091706314,34191.02638,202209,823,Lululemon Athletica Inc.,LULU,0.128902152,0.155326081
0.161103949,0.187,0.141557813,0.093117274,44817.37465,0.094289307,-0.066981746,-0.182679805,4572.007,5857.053,2718.829,870.655,44683.68865,0.260228175,0.443825106,0.11524108,0.306208263,1.307916009,0.111988018,0.695159472,0.037819277,2.660812833,0.003405725,2.332239741,0.090602224,44817.37465,202203,828,Lululemon Athletica Inc.,LULU,0.143271777,0.184039324
0.172634441,0.164,0.11291977,-0.056246206,45888.87752,0.132427413,0.117245781,0.003887082,24893,20657,1599,1427,57038.87752,0.043994296,0.018459354,0.047415228,0.126172452,2.743308271,-0.003294099,0.464522716,0,3.694947772,0.006186478,1.339102057,0.024603309,45888.87752,201911,830,Marriot International Class A,MAR,0.137279318,0.190973063
0.165787848,0.194,-0.157581955,-0.147375152,39188.24144,-0.026319001,0.146015195,0.360387758,4920.711,7061.325,2911.069,1101.811,39643.53444,0.117049155,0.049130513,0.189608276,0.189731201,0.826040247,-0.136405085,0.790750728,0.136614404,0.860585534,0.00520941,0.737387408,0.110013167,39188.24144,202212,831,Lululemon Athletica Inc.,LULU,0.12410464,0.196576791
0.190911302,0.156,-0.074256726,-0.100378983,44009.15164,-0.010108445,-0.058782577,0.016715378,24369,8206,316,-309,54510.15164,-0.046185761,-0.340083971,0.009162791,-0.056083539,-0.004696945,-0.04645246,-0.152284264,0,0.017110444,-0.008658542,0.153790993,-0.038014655,44009.15164,202108,836,Marriot International Class A,MAR,0.189282701,0.207952193
0.144912366,0.156,-0.185685664,-0.085942507,40201.51068,-0.149550761,-0.144570212,0.050490886,53289,68716,22547,4971,55369.51068,0.05982379,0.043241984,0.065534759,0.023144525,0.388783196,-0.012103811,0.204985653,-0.000206422,0.464087586,0.025164668,0.453958342,0.079960217,40201.51068,201905,837,Fedex Corporation,FDX,0.176189989,0.141634672
0.150527997,0.143,0.365956128,0.078868568,41148.00173,0.37038236,0.232824773,-0.097463859,25680,16800,42,463,51634.00173,0.031615314,0.433600558,-0.020750091,0.089037331,0.075331854,0.077842679,0.453356891,0,0.0245119,-0.027531153,0.357165437,0.024749511,41148.00173,202011,840,Marriot International Class A,MAR,0.138309406,0.156388943
0.154742718,0.138,0.227676794,-0.013406274,33373.71419,0.200396587,0.162824897,-0.052824894,25549,20641,192,929,44829.71419,0.032449689,0.480438757,-0.023215665,0.104826513,0.067878788,0.058788994,0.297340596,0,0.033455105,-0.005871071,0.363171083,0.024749511,33373.71419,202008,841,Marriot International Class A,MAR,0.123917522,0.166441316
0.173943559,0.167,-0.07786531,0.039804488,48057.78269,-0.003578903,0.091904672,0.184105407,24504,9873,867,347,58474.78269,-0.045794393,-0.319474836,0.006398665,-0.079622656,0.02767992,-0.066070846,-0.006389776,0,0.032244257,0.012732615,0.128791125,-0.038014655,48057.78269,202111,842,Marriot International Class A,MAR,0.15113224,0.201462298
0.141599781,0.133,-0.021908052,-0.091806799,61197.7892,0.050526712,-0.129971437,-0.110483871,82777,83959,28095,5231,90572.7892,0.125651033,0.256180187,0.088235294,0.060950002,0.581826868,0.026649915,0.542612998,0.00018121,0.595244813,0.025598898,0.780670839,0.07875376,61197.7892,202111,843,Fedex Corporation,FDX,0.126715576,0.160962799
0.142143306,0.136,0.068447001,0.08284153,42783.80989,-0.12994829,-0.091340061,-0.149550761,54464,69200,23105,3636,58327.80989,0.050394399,-0.005524862,0.070226774,0.048942562,0.44012269,0.001523942,0.318745726,0.000422297,0.485171489,0.006720035,0.471564788,0.069532168,42783.80989,201906,845,Fedex Corporation,FDX,0.133871213,0.229208126
0.16160901,0.147,0.105402328,0.072977632,28660.34881,-0.034049773,0.018318505,-0.078780206,10044.9,8202,4272.6,1205,30939.34881,0.004098402,-0.018127148,0.023448456,0.003388977,0.346790196,-0.045993489,0.187428571,0.012633277,0.51682186,0.021762287,0.430789474,0.017292357,28660.34881,201906,846,Amphenol Corporation,APH,0.147128816,0.253624727
0.160890007,0.166,0.273063451,-0.396693558,48035.98336,0.122422752,0.167100215,-0.083234843,25148,13770,375,176,58417.98336,0.013541835,0.220689655,-0.013873677,0.039417703,0.037629972,0.051733736,0.202445652,0,0.014841255,-0.02397805,0.263384709,0.024749511,48035.98336,202102,848,Marriot International Class A,MAR,0.148403324,0.169927363
0.140253591,0.146,-0.051171485,0.100663267,39483.80574,-0.005240384,0.043209446,0.099471011,68452,69689,21119,450,69888.80574,0.31889559,0.029744482,0.411996944,0.536482523,0.501963796,0.000292176,0.141741953,0.000745048,0.622139638,0.01038684,0.599783667,0.276529539,39483.80574,201912,849,Fedex Corporation,FDX,0.13825041,0.141713186
0.131498389,0.137,-0.078116089,-0.084928766,37980.67061,-0.142555512,-0.109446341,-0.03398503,54403,69693,20578,540,53242.67061,0.039613988,-0.019114009,0.059709149,0.113386401,0.18103074,-0.017388747,0.091500542,0.000514678,0.212531181,0.021469404,0.135254027,0.080694079,37980.67061,201909,850,Fedex Corporation,FDX,0.119504543,0.14333489
0.166327425,0.147,0.105209038,-0.048074845,28703.732,0.036755256,0.008442753,-0.087554735,10208.1,8293.6,4378.9,1206.9,31457.032,0.085540798,0.048360468,0.112318443,0.110728872,0.293802281,-0.003595184,0.380619481,0.005642578,0.240837483,0.012166809,0.351986206,0.03760739,28703.732,201909,851,Amphenol Corporation,APH,0.172010013,0.162481335
0.159455219,0.125,-0.136431232,0.044374637,31679.17556,-0.157148769,-0.19377028,-0.066397779,69954,69189,21731,75,62865.17556,0.312728706,-0.017859801,0.424205164,0.508898367,0.509320791,-0.00131515,0.095087952,0.000771936,0.654886867,0.003230695,0.612188453,0.276052835,31679.17556,202003,852,Fedex Corporation,FDX,0.168146397,0.14966978
0.120905791,0.15,0.078967556,0.038613778,36632.47532,0.111225094,0.161718612,0.076694665,70014,69666,21932,-349,68308.47532,0.285509695,-0.071037037,0.403012401,0.48056118,0.496633249,-0.015796841,0.050510973,0.000314223,0.649484832,0.01109778,0.619868975,0.287399663,36632.47532,202006,853,Fedex Corporation,FDX,0.106764779,0.144883272
0.152626034,0.144,0.118624792,0.045439504,75367.74395,0.209696668,0.096564266,-0.019721112,81156,74729,24510,2452,105478.744,0.160133802,0.611228974,0.055236451,0.171985574,0.614049044,0.077726847,0.650881143,0.000135541,0.601363636,0.023362413,0.809336062,0.068349845,75367.74395,202103,854,Fedex Corporation,FDX,0.20232684,0.151144438
0.189224455,0.15,0.147061542,0.048705064,66047.14096,0.497446625,0.798388241,0.567821931,73537,69217,21457,1286,97287.14096,0.351708546,0.251948647,0.383304693,0.507449653,0.5146029,0.034839605,0.297355084,0.000258373,0.590969825,0.013816174,0.700852859,0.264220732,66047.14096,202009,855,Fedex Corporation,FDX,0.212534922,0.186380369
0.167687495,0.134,-0.03326153,-0.031299397,46755.24822,-0.030585368,-0.030323532,0.003039082,24701,10635,513,-267,57224.24822,-0.013971498,-0.09657819,-0.002189381,-0.003162477,0.031443127,0.026395693,0.028394612,0,0.031838121,-0.025383588,0.200524311,-0.038014655,46755.24822,202105,859,Marriot International Class A,MAR,0.167874365,0.167332089
0.1632789,0.157,0.125971347,-0.093521297,68531.58604,0.101303508,0.182862978,0.050526712,82048,86641,28290,5098,98002.58604,0.05666598,0.034015765,0.063954379,-0.007888496,0.58085586,-0.001230987,0.546238431,-0.000195008,0.592002038,0.008714411,0.763841359,0.073298557,68531.58604,202112,860,Fedex Corporation,FDX,0.160359746,0.165193289
0.153990654,0.158,0.044405431,0.022074316,59971.19726,-0.055804119,-0.102459068,-0.140620198,84247,89552,29102,4916,89967.19726,0.038087141,-0.024359276,0.060259471,-0.013473726,0.580945411,-0.017876007,0.543905343,8.31E-05,0.593435547,0.011929208,0.744580085,0.078732774,59971.19726,202203,861,Fedex Corporation,FDX,0.151123314,0.243761905
0.171434487,0.173,-0.091806799,-0.043449555,68817.73173,0.003083187,0.034788451,0.139392422,77648,71490,22633,1786,99892.73173,0.134342313,0.452177921,0.05970957,0.15710138,0.573414387,0.058790954,0.485851281,0.000244694,0.603827673,0.017386153,0.777648784,0.073240779,68817.73173,202012,862,Fedex Corporation,FDX,0.160611842,0.179284441
0.175156662,0.163,0.048340749,0.159252048,45922.66044,0.003810632,0.061139582,0.012208657,14559.1,9780.4,6152.3,1400.3,49916.36044,0.29946715,0.405630143,0.225026192,0.371228684,0.530877049,-0.004904149,0.614164221,0.028126739,0.469857349,0.028470166,0.541113081,0.029184496,45922.66044,202110,863,Amphenol Corporation,APH,0.157758787,0.184864932
0.183944451,0.163,-0.045040965,-0.078315079,37358.47558,-0.043215828,0.10915401,0.161467633,11753.9,8323.9,5293.7,1165.1,39717.47558,0.100181587,0.190161146,0.041153858,0.027222866,0.223243277,0.039944189,0.157159595,0.009996682,0.277973325,0.016266941,0.208964451,0.01074537,37358.47558,202101,864,Amphenol Corporation,APH,0.181500386,0.208168733
0.170002046,0.159,0.014605062,-0.061609544,58758.24612,0.146523098,-0.015255605,-0.029430828,84108,91683,28857,5136,90047.24612,0.015882985,-0.103362506,0.058264984,-0.020226271,0.544286134,-0.033183526,0.441925926,0.000332905,0.578019725,0.003911637,0.723517501,0.084225044,58758.24612,202206,866,Fedex Corporation,FDX,0.164287916,0.172164398
0.147378298,0.163,-0.171816811,0.03160781,58254.38672,-0.214002559,-0.262427502,-0.109408996,82777,83959,28095,5231,87629.38672,0.125651033,0.256180187,0.088235294,0.060950002,0.581826868,0.026649915,0.542612998,0.00018121,0.595244813,0.025598898,0.780670839,0.07875376,58254.38672,202109,867,Fedex Corporation,FDX,0.138570599,0.15280036
0.170547294,0.167,-0.051094871,-0.001187915,42723.967,-0.056837534,-0.099261411,-0.050760122,14678.4,10876.3,6726.2,1569.4,46533.467,0.190723029,0.085124208,0.275535727,0.207100678,0.461278858,-0.033838838,0.303307376,0.029424188,0.593225294,0.034281666,0.387680372,0.024811969,42723.967,202204,868,Amphenol Corporation,APH,0.188902492,0.162119675
0.165657069,0.156,0.059640314,0.038199704,43321.18256,0.080042273,0.078759274,0.018042877,13133.5,9114,5775.8,1290.9,45596.68256,0.087417306,0.121286815,0.05893113,-0.002646751,0.396631113,-0.001705562,0.57138503,0.018281494,0.270771595,0.029794038,0.400309062,0.026162105,43321.18256,202107,869,Amphenol Corporation,APH,0.153753571,0.171977398
